brand,price,location,date,petrol
Mol,579.0,"Veszprém, Budapesti u. 91.",2024-01-19,95 octane petrol
Mol,579.0,"Veszprém, Budapesti u.  70.",2024-01-19,95 octane petrol
Omv,586.0,"Dunaföldvár, Paksi út 125/a.",2024-01-18,95 octane petrol
Shell,579.9,"Veszprém, Külső-Kádártai út 3.",2024-01-19,95 octane petrol
Omv,580.9,"Veszprém, Külső-Kádártai u. 2.",2024-01-19,95 octane petrol
Omv,580.9,"Sárbogárd, Ady Endre u. 3.",2024-01-19,95 octane petrol
Omv,580.9,"Veszprém, Aradi vértanúk útja",2024-01-19,95 octane petrol
Mol,579.0,"Bócsa, III. körzet 1.",2024-01-19,95 octane petrol
Shell,579.9,"Dunaföldvár, Előszállási út",2024-01-19,95 octane petrol
Mobil Petrol,578.9,"Dunaföldvár, Vak Bottyán tér 15.",2024-01-19,95 octane petrol
Mol,579.0,"Dunaföldvár, 6-os út  ",2024-01-19,95 octane petrol
Mol,579.0,"Kistelek, 5. sz. fkl.út jobb oldal  ",2024-01-19,95 octane petrol
Mol,629.0,"Fűle, M7 Autópálya 83 km (Dél) (Lepsény) II",2024-01-19,95 octane petrol
Mol,629.0,"Fűle, M7 Autópálya 83 km (Észak)(Lepsény)",2024-01-19,95 octane petrol
Mobil Petrol,577.9,"Hódmezővásárhely, Kopáncs 47-es számú főút",2024-01-19,95 octane petrol
Orlen,581.0,"Dunaföldvár, 6-os út 84",2024-01-19,95 octane petrol
Mol,579.0,"Solt, Vecsei u. 52.  ",2024-01-19,95 octane petrol
Mol Partner+,586.0,"Csanádpalota, Hrsz 0200/23",2024-01-19,95 octane petrol
P.oil Kft.,568.0,"Jászszentlászló, Félegyházi út 2.",2024-01-15,95 octane petrol
Mol,579.0,"Hajmáskér, 8-as főút 40. km",2024-01-19,95 octane petrol
Oil!,566.9,"Berhida, 1784 hrsz",2024-01-15,95 octane petrol
Mol,579.0,"Lövő, Kőszegi út hrsz.0179/39  ",2024-01-19,95 octane petrol
Shell,579.9,"Pápa, Celli út 92.",2024-01-19,95 octane petrol
Gallon Kft.,574.0,"Soponya, Petőfi Sándor utca 24.",2024-01-19,95 octane petrol
Concordia Trans Kft.,571.0,"Pápa, Celli u. 65.",2024-01-18,95 octane petrol
Mol,579.0,"Pápa, Csóka fogadó",2024-01-19,95 octane petrol
Mol,579.0,"Hódmezővásárhely, Tóalj út",2024-01-19,95 octane petrol
Shell,579.9,"Hódmezővásárhely, Hódtó u. 17-19.",2024-01-19,95 octane petrol
Omv,580.9,"Hódmezővásárhely, Kutasi út 17.",2024-01-19,95 octane petrol
Mol,579.0,"Pápa, Győri út  (külterület)",2024-01-19,95 octane petrol
Mobil Petrol,577.9,"Hódmezővásárhely, Szántó Kovács János utca 151.",2024-01-19,95 octane petrol
Mol,579.0,"Hódmezővásárhely, Szántó Kovács János út 170.",2024-01-19,95 octane petrol
Mol,579.0,"Beled, 86.sz. fkl. út  ",2024-01-19,95 octane petrol
Orlen,577.0,"Hódmezővásárhely, Kutasi út 61.",2024-01-19,95 octane petrol
Mobil Petrol,626.9,"Petőfiszállás, M5 ap. 122 km JOBB OLDAL",2024-01-19,95 octane petrol
Mobil Petrol,626.9,"Petőfiszállás, M5 ap. 122 km BAL OLDAL",2024-01-19,95 octane petrol
Kiss-Áron Kft.,568.0,"Kisapostag, 6-os főút 76 km",2024-01-17,95 octane petrol
Mobil Petrol,579.9,"Dunavecse, Fő út 120. 510 számú fő út",2024-01-19,95 octane petrol
Mol,579.0,"Zirc, Kossuth Lajos út  ",2024-01-19,95 octane petrol
Mol,579.0,"Várpalota, 8.sz.fkl. út I. (jobb)  ",2024-01-19,95 octane petrol
Oil!,578.0,"Zirc, Állomás utca 5.",2024-01-19,95 octane petrol
Omv,579.9,"Mindszent, Napkelet utca 3/b",2024-01-19,95 octane petrol
Mol,579.0,"Nagycenk, 84.sz.fkl. út  ",2024-01-19,95 octane petrol
Omv,622.9,"Dunaújváros, Dunaújváros - nyugat, M6 autópálya 70+100 km.sz. bal",2024-01-19,95 octane petrol
Mol,579.0,"Várpalota, Veszprémi út 160. 8-as főút",2024-01-19,95 octane petrol
Omv,622.9,"Dunaújváros, Dunaújváros - kelet, M6 autópálya 70 kmsz jobb",2024-01-19,95 octane petrol
Omv,580.9,"Dunaújváros, Dózsa György út",2024-01-19,95 octane petrol
Orlen,581.0,"Fűlöpszállás, Hármaspuszta 9.",2024-01-19,95 octane petrol
Shell,579.9,"Várpalota, Fehérvári út 17.",2024-01-19,95 octane petrol
Mol,579.0,"Várpalota, 8.sz.fkl. út II. (bal) ",2024-01-19,95 octane petrol
Mol,579.0,"Mezőhegyes, Kinizsi tér 1.",2024-01-19,95 octane petrol
Mol,579.0,"Fűlöpszállás, Külterület  52. számú főút Kurjantópuszta",2024-01-19,95 octane petrol
Omv,580.9,"Dunaújváros, Aranyvölgyi út - Magyar u.",2024-01-19,95 octane petrol
Mol,579.0,"Szabadszállás, Petőfi Sándor út 19.  ",2024-01-19,95 octane petrol
Omv,579.0,"Kiskunfélegyháza, X. körzet, tanya 49",2024-01-16,95 octane petrol
Mol,579.0,"Jakabszállás, II. kerület 19.  ",2024-01-19,95 octane petrol
Shell,579.9,"Dunaújváros, Arany János u. 1.",2024-01-19,95 octane petrol
Shell,579.9,"Sopron, Ipar krt. 30.",2024-01-19,95 octane petrol
Full-Sopron Ker. és Szolg. Kft.,581.0,"Sopron, Bánfalvi u. 4/D.",2024-01-19,95 octane petrol
Mol,579.0,"Sopron, Győri út 42.",2024-01-19,95 octane petrol
Omv,580.9,"Sopron, Csengery u. 93.",2024-01-19,95 octane petrol
Mol,579.0,"Sopron, Kőfaragó tér  ",2024-01-19,95 octane petrol
Volánbusz Zrt.,572.0,"Dudar, Vasútállomás u. 7. ",2024-01-15,95 octane petrol
Mol,580.0,"Székesfehérvár, Balatoni út",2024-01-19,95 octane petrol
Shell,579.9,"Kiskunfélegyháza, IX. körzet 8/B.",2024-01-19,95 octane petrol
MYCON Kft.,563.0,"Dudar, Arany János utca 43. hrsz: 0133/7",2024-01-19,95 octane petrol
Auchan,565.0,"Székesfehérvár, Holland fasor 2.",2024-01-19,95 octane petrol
Full-Sopron Ker. és Szolg. Kft.,581.0,"Sopron, Somfalvi u. 16.",2024-01-19,95 octane petrol
Mol,579.0,"Dunaújváros, 6.sz.fkl.út   67 km",2024-01-19,95 octane petrol
Omv,580.9,"Sopron, Lackner Kristóf u. 29.",2024-01-19,95 octane petrol
Oil!,580.0,"Fertőszéplak, Nagy Lajos utca 87.",2024-01-19,95 octane petrol
Shell,579.9,"Sopron, Lackner K. u. 60",2024-01-19,95 octane petrol
Shell,579.9,"Kiskunfélegyháza, Szegedi út",2024-01-19,95 octane petrol
Mol,579.0,"Székesfehérvár, Sárkeresztúri út 8.  ",2024-01-19,95 octane petrol
Katép Tüker Kft.,574.0,"Kiskunfélegyháza, Izsáki út 22.",2024-01-19,95 octane petrol
Omv,580.9,"Kapuvár, Petőfi major",2024-01-19,95 octane petrol
Mol,579.0,"Kiskunfélegyháza, Csongrádi út 18/A",2024-01-19,95 octane petrol
Mobil Petrol,564.9,"Székesfehérvár, Horvát István út",2024-01-19,95 octane petrol
Omv,580.9,"Székesfehérvár, Balatoni út 6111 hrsz",2024-01-19,95 octane petrol
Full-Sopron Ker. és Szolg. Kft.,580.0,"Kapuvár, Ipartelepi u. 8.",2024-01-19,95 octane petrol
Mol,580.0,"Kapuvár, Győri út  ",2024-01-19,95 octane petrol
Mini-Tank Kft.,576.0,"Gátér, Szabadság u. 21.",2024-01-19,95 octane petrol
Avia,566.0,"Iszkaszentgyörgy, 801-es út mellett",2024-01-17,95 octane petrol
Shell,579.9,"Székesfehérvár, Palotai út",2024-01-19,95 octane petrol
Omv,580.9,"Székesfehérvár, Lövölde út (Budai út 39.)",2024-01-19,95 octane petrol
Shell,627.9,"Székesfehérvár, Székesfehérvár észak M7",2024-01-19,95 octane petrol
Shell,627.9,"Székesfehérvár, Székesfehérvár dél M7",2024-01-19,95 octane petrol
Mol,579.0,"Sopron, Határátkelő I. (kimenő)  ",2024-01-19,95 octane petrol
Pátka Petrol Kft. ,569.0,"Székesfehérvár, Seregélyesi út 118.",2024-01-19,95 octane petrol
Mol,579.0,"Székesfehérvár, Seregélyesi út 113.",2024-01-19,95 octane petrol
Szabi Kft.,573.9,"Székesfehérvár, Mártírok útja 13.",2024-01-15,95 octane petrol
Shell,579.9,"Székesfehérvár, Olaj u. 1.",2024-01-19,95 octane petrol
Mol,579.0,"Székesfehérvár, Seregélyesi út  66.",2024-01-19,95 octane petrol
Oil!,577.0,"Kiskunfélegyháza, 5 számú főút 108 km",2024-01-15,95 octane petrol
Omv,580.9,"Székesfehérvár, Kadocsa út 86.",2024-01-19,95 octane petrol
Omv,580.9,"Székesfehérvár, Donáth út",2024-01-19,95 octane petrol
Omv,580.9,"Székesfehérvár, Budai út 169.",2024-01-19,95 octane petrol
Edo,574.9,"Székkutas, Vásárhelyi út 320/3 hrsz.",2024-01-19,95 octane petrol
Shell,579.9,"Székesfehérvár, Aszalvölgyi út 1.",2024-01-19,95 octane petrol
Mol,579.0,"Székesfehérvár, Szent Flórián krt. 5.",2024-01-19,95 octane petrol
Oil!,572.0,"Székesfehérvár, Zámolyi út hrsz. 02022/6",2024-01-19,95 octane petrol
Pető Gábor e.v.,556.0,"Bakonycsernye, Rákóczi u. 90/a.",2024-01-12,95 octane petrol
Mol,579.0,"Sárkeresztes, 0133. (81-es főút)",2024-01-19,95 octane petrol
Mol,579.0,"Mezőkovácsháza, Vásárhelyi út 1.",2024-01-19,95 octane petrol
Mol,579.0,"Kunszentmiklós, Szabadság u. 30.  ",2024-01-19,95 octane petrol
Oil!,580.0,"Tét, Győri u 1845/5 hrsz.",2024-01-19,95 octane petrol
Shell,579.9,"Szentes, Vásárhelyi út 110",2024-01-19,95 octane petrol
Mol,629.0,"Kecskemét, M5 autópálya jobb",2024-01-19,95 octane petrol
Mol,629.0,"Kecskemét, M5 autópálya  bal",2024-01-19,95 octane petrol
Sokoró Kft.,584.0,"Tét, Debrecen u. 45",2024-01-18,95 octane petrol
Oil!,577.9,"Szentes, Alsórét 258.",2024-01-15,95 octane petrol
Oil!,578.0,"Csorna, Soproni út 66/k",2024-01-19,95 octane petrol
Shell,579.9,"Csorna, Soproni út 64.",2024-01-19,95 octane petrol
Mol,579.0,"Csongrád, Szentesi út",2024-01-19,95 octane petrol
Mol,579.0,"Szentes, Attila út 2.",2024-01-19,95 octane petrol
Mobil Petrol,576.9,"Szentes, Attila út 4. (Attila út - Ipartelepi út körf.)",2024-01-19,95 octane petrol
Omv,579.9,"Dömsöd, Tassi út 16.",2024-01-19,95 octane petrol
Mol,579.0,"Gárdony, Szabadság u.  9",2024-01-19,95 octane petrol
Mol,579.0,"Adony, 6.sz. fkl. út  ",2024-01-19,95 octane petrol
Mol,580.0,"Csorna, Soproni út  21.",2024-01-19,95 octane petrol
Omv,581.9,"Csongrád, Fő utca 65.",2024-01-19,95 octane petrol
Omv,580.9,"Kecskemét, Dunaföldvári út 4.",2024-01-19,95 octane petrol
Auchan,565.0,"Kecskemét, Dunaföldvári út 2.",2024-01-19,95 octane petrol
Mol,579.0,"Kecskemét, Izsáki út 67.",2024-01-19,95 octane petrol
Pátka Petrol Kft. ,569.0,"Pátka, Külterület 0190/101 (GP benzinkút)",2024-01-19,95 octane petrol
Shell,579.9,"Orosháza, Vásárhelyi u. 23/a",2024-01-19,95 octane petrol
Mol,579.0,"Kecskemét, Izsáki út 12/a",2024-01-19,95 octane petrol
Shell,578.9,"Kecskemét, Kiskunfélegyházi út",2024-01-19,95 octane petrol
Kolozár és Fia Kft.,579.0,"Iváncsa, Hunyadi utca 782/1. ",2024-01-19,95 octane petrol
Mol,579.0,"Kecskemét, Kiskunfélegyházi út (Szegedi út)",2024-01-19,95 octane petrol
Mol,579.0,"Orosháza, Kettőssánc tér",2024-01-19,95 octane petrol
Shell,578.9,"Kecskemét, Izsáki út 4",2024-01-19,95 octane petrol
Mol,579.0,"Mór, Nemes utca (81-es út)  ",2024-01-19,95 octane petrol
Mol,627.0,"Velence, M7. autópálya II.  dél",2024-01-19,95 octane petrol
Mol,579.0,"Mór, Nemes u. 24.",2024-01-19,95 octane petrol
Mol,627.0,"Velence, M7. autópálya I.  észak",2024-01-19,95 octane petrol
JO-KÓ Petrol Kft.,575.0,"Kecskemét, Széchenyi krt.1.",2024-01-15,95 octane petrol
Mol,579.0,"Kecskemét, Katona József tér  ",2024-01-19,95 octane petrol
Orlen,581.0,"Kecskemét, 44-es főút Kurucz tér",2024-01-19,95 octane petrol
Orlen,581.0,"Orosháza, Arany J. u. 19.",2024-01-19,95 octane petrol
Orlen,581.0,"Kecskemét, 44-es Főút 8241/9 hrsz.",2024-01-19,95 octane petrol
Mol,579.0,"Orosháza, Elkerülő út (vásárhelyi út)",2024-01-19,95 octane petrol
Kis Kft.,574.0,"Kecskemét, Széchenyi körút 51.",2024-01-15,95 octane petrol
Mol,579.0,"Kóny, Dózsa Gy. u. 67.",2024-01-19,95 octane petrol
Mol,579.0,"Kecskemét, Budai u.  ",2024-01-19,95 octane petrol
Omv,580.9,"Kecskemét, Budai út",2024-01-19,95 octane petrol
Shell,578.9,"Kecskemét, Bethlen krt.57-61.",2024-01-19,95 octane petrol
Shell,578.9,"Kecskemét, Talfája 1.",2024-01-19,95 octane petrol
Mol,579.0,"Kecskemét, Békéscsabai út  ",2024-01-19,95 octane petrol
Orlen,581.0,"Kecskemét, 12950/76 hrsz Szolnoki út",2024-01-19,95 octane petrol
Mobil Petrol,576.9,"Kecskemét, Hrsz 0674/200 Repülős csomópont",2024-01-19,95 octane petrol
Mol,579.0,"Ráckeve, Kossuth L. u.  ",2024-01-19,95 octane petrol
Avia,576.0,"Kápolnásnyék, 7. sz. főút 43. km",2024-01-17,95 octane petrol
Orlen,581.0,"Enese, 85-ös főút 433/9 hrsz",2024-01-19,95 octane petrol
Gile-Bedi Kft.,579.0,"Győrújbarát, Széchenyi körút 701. hrsz.",2024-01-18,95 octane petrol
Mobil Petrol,577.9,"Nyúl, Kossuth Lajos út (82. sz. főút)",2024-01-19,95 octane petrol
Mol,579.0,"Kerékteleki, Külterület 81. számú főút",2024-01-19,95 octane petrol
Mobil Petrol,576.9,"Lajosmizse, Dózsa György u. 255",2024-01-19,95 octane petrol
Mobil Petrol,578.9,"Ászár, Győri út 42.sz.",2024-01-19,95 octane petrol
Mol,579.0,"Kiskunlacháza, Hadház u. 2.  ",2024-01-19,95 octane petrol
Omv,580.9,"Kisbér, 81. sz. főút",2024-01-19,95 octane petrol
Avia,558.0,"Lajosmizse, Belterület 1874/2 hrsz.",2024-01-08,95 octane petrol
Mol,579.0,"Lajosmizse, 50.sz.út jobb oldal  ",2024-01-19,95 octane petrol
Concordia Trans Kft.,572.0,"Győr, Győri út 2/A. Ménfőcsanak",2024-01-18,95 octane petrol
Shell,610.9,"Lajosmizse, M5, Lajosmizse kelet",2024-01-19,95 octane petrol
Shell,610.9,"Lajosmizse, M5, Lajosmizse nyugat",2024-01-19,95 octane petrol
Omv,580.9,"Győrújbarát, Győr",2024-01-19,95 octane petrol
Omv,622.9,"Vál, M7, Kajászó (Váli Dél)",2024-01-19,95 octane petrol
Omv,622.9,"Vál, M7, Kajászó (Váli Észak)",2024-01-19,95 octane petrol
Mol,629.0,"Győrújbarát, M1 Autópálya 119. km (Arrabóna)",2024-01-19,95 octane petrol
Mol,579.0,"Nagyszénás, Orosházi út",2024-01-19,95 octane petrol
Shell,579.9,"Győr, Királyszéki u. 33.",2024-01-19,95 octane petrol
Omv,580.9,"Jánossomorja, 86. sz. főút 0168/36 hrsz",2024-01-19,95 octane petrol
Automata Kút Kft.,568.9,"Győr, Külső Veszprémi út 2.",2024-01-15,95 octane petrol
Mol,629.0,"Ercsi, M6 II. (bejövő) (M6 külterület 30 km szelvény)",2024-01-19,95 octane petrol
Mol,629.0,"Ercsi, M6 I. (kimenő) (M6 külterület 30 km szelvény)",2024-01-19,95 octane petrol
Omv,580.9,"Győr, Pápai út 771.",2024-01-19,95 octane petrol
Oil!,575.0,"Győr, Régi Veszprémi út 4.",2024-01-19,95 octane petrol
Mol,579.0,"Abda, Bécsi u. 1.",2024-01-19,95 octane petrol
Nagy-Kút Bt.,566.9,"Martonvásár, Budai út 32.",2024-01-15,95 octane petrol
Orlen,581.0,"Pér, Fehérvári út 086/14 hrsz",2024-01-19,95 octane petrol
Avia,569.0,"Martonvásár, Bajcsy Zs. U. 31.",2024-01-17,95 octane petrol
Mol,580.0,"Győr, Nagy Imre u.  85.",2024-01-19,95 octane petrol
Mol,580.0,"Győr, Szent Imre u. 55.",2024-01-19,95 octane petrol
Mobil Petrol,574.9,"Győr, Csipkegyári utca 1",2024-01-19,95 octane petrol
Mol Partner+,588.9,"Győr, Farkas Mátyás utca 4.",2024-01-19,95 octane petrol
Mol Partner+,588.9,"Győr, Vasvári Pál u. 1.",2024-01-19,95 octane petrol
Orlen,581.0,"Abda, Bécsi út 186.",2024-01-19,95 octane petrol
Mobil Petrol,574.9,"Győr, Szigethy A-Táncsics M u. sarok",2024-01-19,95 octane petrol
Mol,579.0,"Kunszentmárton, Szentesi út",2024-01-19,95 octane petrol
Mol,579.0,"Cserkeszőlő, Kecskeméti út",2024-01-19,95 octane petrol
Avia,564.0,"Tordas, Köztársaság u. 8",2024-01-17,95 octane petrol
Omv,580.9,"Győr, Szent István út",2024-01-19,95 octane petrol
Shell,579.9,"Győr, Domb u. 2-4.",2024-01-19,95 octane petrol
Mol,579.0,"Százhalombatta, DUFI Olajmunkás út 2.",2024-01-19,95 octane petrol
Shell,579.9,"Győr, Szigethy Attila út 111.",2024-01-19,95 octane petrol
Oil!,575.0,"Győr, Bán Aladár u. 3. - Adyváros",2024-01-19,95 octane petrol
Mol Partner+,579.0,"Dad, Hrsz. 075/6.",2024-01-19,95 octane petrol
Oranges Oil Company,553.9,"Győr, Fehérvári út 99.",2024-01-10,95 octane petrol
Mol,579.0,"Nagykőrös, Téglagyári u. 1/a",2024-01-19,95 octane petrol
Orlen,581.0,"Oroszlány, Rákóczi Ferenc út 1/b",2024-01-19,95 octane petrol
Mol,580.0,"Győr, Tatai út",2024-01-19,95 octane petrol
Avia,575.0,"Győr, Fehérvári út 75.",2024-01-19,95 octane petrol
Omv,580.9,"Győr, Ipar út 99.",2024-01-19,95 octane petrol
Mol,579.0,"Oroszlány, Rákóczi Ferenc út 94/a",2024-01-19,95 octane petrol
Oil!,575.0,"Győr, Vas Gereben utca 6. ",2024-01-19,95 octane petrol
Shell,579.9,"Győr, Tompa út 7.",2024-01-19,95 octane petrol
Mol,580.0,"Győr, Budai út (Mártírok u.)  ",2024-01-19,95 octane petrol
Shell,579.9,"Oroszlány, Környei u. 3-5.",2024-01-19,95 octane petrol
Mol,579.0,"Százhalombatta, Bekötő út  ",2024-01-19,95 octane petrol
Concordia Trans Kft.,572.0,"Győr, Reptéri út 2.",2024-01-18,95 octane petrol
Shell,579.9,"Százhalombatta, Damjanich u. 29.",2024-01-19,95 octane petrol
Mol,580.0,"Győr, Nagymegyeri út",2024-01-19,95 octane petrol
Orlen,631.0,"Tárnok, M7 autópálya 26 km ÉSZAK",2024-01-19,95 octane petrol
Mol,579.0,"Dabas, 50.sz.fkl. út  ",2024-01-19,95 octane petrol
Orlen,631.0,"Tárnok, M7 Autópálya 26 km DÉL",2024-01-19,95 octane petrol
Mol,579.0,"Tiszakécske, Szolnoki u.  ",2024-01-19,95 octane petrol
Oil!,578.9,"Dunavarsány, Nagyvarsányi utca 155.",2024-01-14,95 octane petrol
Omv,580.9,"Nagykőrös, Ceglédi út 256.",2024-01-19,95 octane petrol
Mol Partner+,574.0,"Hernád, Köztársaság út 45/D OUT BENZINKÚT BT",2024-01-19,95 octane petrol
Ersto Kft.,568.0,"Tököl, Ledina dűlő 4.",2024-01-17,95 octane petrol
Avia,562.0,"Győrzámoly, Külterület hrsz 061/1",2024-01-19,95 octane petrol
Bábolna Sped Kft.,570.0,"Bábolna, Rákóczi út, 107/1 hrsz.",2024-01-19,95 octane petrol
Shell,579.9,"Mosonmagyaróvár, Gabonarakpart 10.",2024-01-19,95 octane petrol
Mol,579.0,"Szigethalom, Petőfi Sándor u.  ",2024-01-19,95 octane petrol
Mol,579.0,"Érd, Ercsi út hrsz. 26297/2",2024-01-19,95 octane petrol
Nagy-Kút Bt.,566.9,"Érd, Zámori út 4.",2024-01-15,95 octane petrol
Oil!,575.0,"Bábolna, Ács út 2.",2024-01-19,95 octane petrol
Avia,583.0,"Környe, Somlói út 1. 0633/21. hrsz.",2024-01-19,95 octane petrol
Oil!,567.0,"Sóskút, Ipari Park",2024-01-17,95 octane petrol
Hungaro-Petrol Kft.,579.0,"Felcsút, Fő út 220.",2024-01-19,95 octane petrol
Shell,580.9,"Mosonmagyaróvár, Szent István király út 170.",2024-01-19,95 octane petrol
Mol,629.0,"Mosonmagyaróvár, M1 - M15. autópálya II. (Pf.:109)  ",2024-01-19,95 octane petrol
MOBIL-GÁZ Kft.,566.0,"Érd, Ercsi út 34/b.",2024-01-18,95 octane petrol
Mol,629.0,"Mosonmagyaróvár, M1 - M15. autópálya I. (Pf.:109/1)",2024-01-19,95 octane petrol
AJ PETROL Kft.,578.9,"Újhartyán, Dragon Benz töltőállomás",2024-01-19,95 octane petrol
Omv,580.9,"Szigetszentmiklós, Gyári út 3237 hrsz. ",2024-01-19,95 octane petrol
Omv,578.9,"Mosonmagyaróvár, Kossuth Lajos u. 69.",2024-01-19,95 octane petrol
Oil!,575.0,"Nagyigmánd, József A. u. 965/12 hrsz.",2024-01-19,95 octane petrol
MYCON Kft.,576.0,"Halásztelek, II. Rákóczi Ferenc út 29/10 hrsz. ",2024-01-19,95 octane petrol
Avia,569.9,"Érd, Szent László tér 6.",2024-01-15,95 octane petrol
Oil!,575.0,"Levél, József Attila utca 1.",2024-01-19,95 octane petrol
Oil!,575.0,"Mosonmagyaróvár, Királyhidai út 42.",2024-01-19,95 octane petrol
Mol,579.0,"Érd, Budai út II.",2024-01-19,95 octane petrol
Mol,579.0,"Mosonmagyaróvár, Királyhidai út 51.",2024-01-19,95 octane petrol
Mol,579.0,"Érd, Budai út I.",2024-01-19,95 octane petrol
Mobil Petrol,572.9,"Érd, Erika u. 1.",2024-01-19,95 octane petrol
Shell,579.9,"Érd, Budafoki utca 2-4.",2024-01-19,95 octane petrol
Oranges Oil Company,556.0,"Mosonmagyaróvár, Szekeres R. u. 19. Hrsz. 537/49 Park Center parkolója",2024-01-10,95 octane petrol
Omv,580.9,"Mosonmagyaróvár, 1. számú főút",2024-01-19,95 octane petrol
Omv,580.9,"Alsónémedi, Alsónémedi 5. sz. főút",2024-01-19,95 octane petrol
Orlen,581.0,"Érd, Budafoki út (6.sz.főút)",2024-01-19,95 octane petrol
Omv,580.9,"Óbarok, M 1 43. km bal",2024-01-19,95 octane petrol
ZÖLD ÚT Kft.,574.0,"Kocs, Kis út 6. ",2024-01-19,95 octane petrol
Mol,579.0,"Dunaharaszti, Fő út 220. 510.-es főút",2024-01-19,95 octane petrol
Omv,580.9,"Óbarok, M 1 43. km jobb",2024-01-19,95 octane petrol
Edo,568.9,"Levél, 611/28 hrsz.",2024-01-19,95 octane petrol
Oil!,576.0,"Ócsa, Kiss János út 1.",2024-01-17,95 octane petrol
Mol,579.0,"Hegyeshalom, Fő út 1.",2024-01-19,95 octane petrol
HATÁR-KÚT Hungary Kft.,580.0,"Hegyeshalom, Miklóshalmi út 1.",2024-01-19,95 octane petrol
Shell,579.9,"Szigetszentmiklós, II. Rákóczi Ferenc út 12. ",2024-01-19,95 octane petrol
Omv,622.9,"Bábolna, Bábolna - Concó pihenő dél, M1 autópálya 39. kmsz bal",2024-01-19,95 octane petrol
Omv,622.9,"Bábolna, Bábolna - Concó pihenő észak, M1 autópálya 93. kmsz",2024-01-19,95 octane petrol
Orlen,581.0,"Békésszentandrás, 44-es út 68. km.",2024-01-19,95 octane petrol
Mobil Petrol,576.9,"Békéscsaba, Gyár utca 1.",2024-01-19,95 octane petrol
Mol,579.0,"Szigetszentmiklós, Petőfi Sándor utca 139",2024-01-19,95 octane petrol
Mol,580.0,"Mosonmagyaróvár, Halászi út 0139/3 Hrsz.  ",2024-01-19,95 octane petrol
Mol Partner+,578.9,"Etyek, Kossuth Lajos u. 72.",2024-01-19,95 octane petrol
Color Petrol Kft.,567.0,"Budapest XXII, Bányalég utca 108",2024-01-17,95 octane petrol
Shell,579.9,"Szigetszentmiklós, Csepeli út 19.",2024-01-19,95 octane petrol
Edo,573.9,"Szarvas, 01319/2 hrsz. (44.-es számú főút)",2024-01-19,95 octane petrol
Shell,585.9,"Érd, Iparos út 42.",2024-01-19,95 octane petrol
Omv,622.9,"Inárcs, M5 autópálya 82. kmsz. bal",2024-01-19,95 octane petrol
Omv,622.9,"Inárcs, M5 autópálya 82. kmsz jobb",2024-01-19,95 octane petrol
Mol,579.0,"Szarvas, Szabadság út 51-53.",2024-01-19,95 octane petrol
Omv,580.9,"Tatabánya, Ságvári út - Károlyi Mihály u. 2.",2024-01-19,95 octane petrol
Shell,579.9,"Szarvas, Csabai út 9.",2024-01-19,95 octane petrol
Mol,579.0,"Bicske, Botond tér  ",2024-01-19,95 octane petrol
Mol,579.0,"Békéscsaba, Bartók Béla út",2024-01-19,95 octane petrol
Mol,579.0,"Szarvas, Békéscsabai út",2024-01-19,95 octane petrol
Mol,579.0,"Békéscsaba, Szarvasi út",2024-01-19,95 octane petrol
Mol,579.0,"Diósd, Balatoni út 11.",2024-01-19,95 octane petrol
Mol,579.0,"Tatabánya, Kossuth Lajos u.  ",2024-01-19,95 octane petrol
Omv,580.9,"Békéscsaba, Szarvasi út 103.",2024-01-19,95 octane petrol
Omv,580.9,"Dunaharaszti, Némedi u. sarok 51. sz. főút",2024-01-19,95 octane petrol
Orlen,581.0,"Szigetszentmiklós, Csepeli út 0188/80 hrsz",2024-01-19,95 octane petrol
Orlen,581.0,"Diósd, Balatoni út 11.",2024-01-19,95 octane petrol
Határ Oil Kft.,569.9,"Békéscsaba, Szarvasi út 68.",2024-01-15,95 octane petrol
Mol,579.0,"Békéscsaba, Corvin u. 31.",2024-01-19,95 octane petrol
Avia,577.0,"Ács, Fő út 2.",2024-01-19,95 octane petrol
Omv,580.9,"Békéscsaba, Szarvasi út 16-18.",2024-01-19,95 octane petrol
Shell,579.9,"Tatabánya, 1. főút 53. km",2024-01-19,95 octane petrol
Patányi-Szállítás Kft,576.0,"Tatabánya, Erdész út hrsz. 8826/1",2024-01-15,95 octane petrol
Shell,579.9,"Tatabánya, Köztársaság út 1",2024-01-19,95 octane petrol
Mol,629.0,"Törökbálint, M0 autópálya 6 km. szelv.( Annahegyi pihenő) dél",2024-01-19,95 octane petrol
Mol,579.0,"Berettyóújfalu, 42-47 főút kereszteződés Honvéd u. 2.",2024-01-19,95 octane petrol
Omv,670.9,"Szigetszentmiklós, M0 19.km",2024-01-19,95 octane petrol
Orlen,581.0,"Tiszaföldvár, Kunszentmártoni út 1.",2024-01-19,95 octane petrol
Omv,617.9,"Törökbálint, M0 körgyűrű 6 km",2024-01-19,95 octane petrol
Mol,579.0,"Diósd, Tétényi u. 2. (hrsz 3666/1)",2024-01-19,95 octane petrol
Mol,579.0,"Békéscsaba, Sportcsarnok",2024-01-19,95 octane petrol
Shell,610.9,"Szigetszentmiklós, M0 Szigetszentmiklós",2024-01-19,95 octane petrol
Shell,579.9,"Békéscsaba, Berényi út 121.",2024-01-19,95 octane petrol
Orlen,581.0,"Csém, 13-as főút",2024-01-19,95 octane petrol
