brand,price,location,date,petrol
Petrol N. & N. Kft.,605.0,"Solt, Vasútállomás-rakodó",2024-01-26,diesel
Mobil Petrol,619.9,"Hódmezővásárhely, Kopáncs 47-es számú főút",2024-01-26,diesel
Orlen,624.0,"Dunaföldvár, 6-os út 84",2024-01-26,diesel
Mol,623.0,"Solt, Vecsei u. 52.  ",2024-01-26,diesel
Mol Partner+,627.0,"Csanádpalota, Hrsz 0200/23",2024-01-26,diesel
P.oil Kft.,612.0,"Jászszentlászló, Félegyházi út 2.",2024-01-26,diesel
Mol,623.0,"Hajmáskér, 8-as főút 40. km",2024-01-26,diesel
Oil!,618.9,"Berhida, 1784 hrsz",2024-01-26,diesel
Mol,623.0,"Lövő, Kőszegi út hrsz.0179/39  ",2024-01-26,diesel
Shell,629.9,"Pápa, Celli út 92.",2024-01-26,diesel
Gallon Kft.,611.0,"Soponya, Petőfi Sándor utca 24.",2024-01-24,diesel
Concordia Trans Kft.,607.0,"Pápa, Celli u. 65.",2024-01-23,diesel
Mol,623.0,"Pápa, Csóka fogadó",2024-01-26,diesel
Mol,623.0,"Hódmezővásárhely, Tóalj út",2024-01-26,diesel
Shell,629.9,"Hódmezővásárhely, Hódtó u. 17-19.",2024-01-26,diesel
Omv,618.9,"Hódmezővásárhely, Kutasi út 17.",2024-01-24,diesel
Mol,623.0,"Pápa, Győri út  (külterület)",2024-01-26,diesel
Mobil Petrol,619.9,"Hódmezővásárhely, Szántó Kovács János utca 151.",2024-01-26,diesel
Mol,623.0,"Hódmezővásárhely, Szántó Kovács János út 170.",2024-01-26,diesel
Mol,623.0,"Beled, 86.sz. fkl. út  ",2024-01-26,diesel
Orlen,624.0,"Hódmezővásárhely, Kutasi út 61.",2024-01-26,diesel
Mobil Petrol,669.9,"Petőfiszállás, M5 ap. 122 km JOBB OLDAL",2024-01-26,diesel
Mobil Petrol,669.9,"Petőfiszállás, M5 ap. 122 km BAL OLDAL",2024-01-26,diesel
Kiss-Áron Kft.,610.0,"Kisapostag, 6-os főút 76 km",2024-01-24,diesel
Mobil Petrol,621.9,"Dunavecse, Fő út 120. 510 számú fő út",2024-01-26,diesel
Mol,623.0,"Zirc, Kossuth Lajos út  ",2024-01-26,diesel
Mol,623.0,"Várpalota, 8.sz.fkl. út I. (jobb)  ",2024-01-26,diesel
Oil!,622.0,"Zirc, Állomás utca 5.",2024-01-26,diesel
Omv,622.9,"Mindszent, Napkelet utca 3/b",2024-01-26,diesel
Mol,623.0,"Nagycenk, 84.sz.fkl. út  ",2024-01-26,diesel
Omv,661.9,"Dunaújváros, Dunaújváros - nyugat, M6 autópálya 70+100 km.sz. bal",2024-01-24,diesel
Mol,623.0,"Várpalota, Veszprémi út 160. 8-as főút",2024-01-26,diesel
Omv,661.9,"Dunaújváros, Dunaújváros - kelet, M6 autópálya 70 kmsz jobb",2024-01-24,diesel
Omv,618.9,"Dunaújváros, Dózsa György út",2024-01-24,diesel
Orlen,624.0,"Fűlöpszállás, Hármaspuszta 9.",2024-01-26,diesel
Shell,629.9,"Várpalota, Fehérvári út 17.",2024-01-26,diesel
Mol,623.0,"Várpalota, 8.sz.fkl. út II. (bal) ",2024-01-26,diesel
Mol,623.0,"Mezőhegyes, Kinizsi tér 1.",2024-01-26,diesel
Mol,623.0,"Fűlöpszállás, Külterület  52. számú főút Kurjantópuszta",2024-01-26,diesel
Omv,618.9,"Dunaújváros, Aranyvölgyi út - Magyar u.",2024-01-24,diesel
Mol,623.0,"Szabadszállás, Petőfi Sándor út 19.  ",2024-01-26,diesel
Omv,627.0,"Kiskunfélegyháza, X. körzet, tanya 49",2024-01-27,diesel
Mol,623.0,"Jakabszállás, II. kerület 19.  ",2024-01-26,diesel
Shell,629.9,"Dunaújváros, Arany János u. 1.",2024-01-26,diesel
Shell,629.9,"Sopron, Ipar krt. 30.",2024-01-26,diesel
Full-Sopron Ker. és Szolg. Kft.,625.0,"Sopron, Bánfalvi u. 4/D.",2024-01-26,diesel
Mol,623.0,"Sopron, Győri út 42.",2024-01-26,diesel
Omv,618.9,"Sopron, Csengery u. 93.",2024-01-24,diesel
Mol,623.0,"Sopron, Kőfaragó tér  ",2024-01-26,diesel
Volánbusz Zrt.,616.0,"Dudar, Vasútállomás u. 7. ",2024-01-26,diesel
Mol,623.0,"Székesfehérvár, Balatoni út",2024-01-26,diesel
Shell,629.9,"Kiskunfélegyháza, IX. körzet 8/B.",2024-01-26,diesel
MYCON Kft.,621.0,"Dudar, Arany János utca 43. hrsz: 0133/7",2024-01-24,diesel
Auchan,611.0,"Székesfehérvár, Holland fasor 2.",2024-01-26,diesel
Full-Sopron Ker. és Szolg. Kft.,625.0,"Sopron, Somfalvi u. 16.",2024-01-26,diesel
Mol,623.0,"Dunaújváros, 6.sz.fkl.út   67 km",2024-01-26,diesel
Omv,618.9,"Sopron, Lackner Kristóf u. 29.",2024-01-24,diesel
Oil!,622.0,"Fertőszéplak, Nagy Lajos utca 87.",2024-01-26,diesel
Shell,629.9,"Sopron, Lackner K. u. 60",2024-01-26,diesel
Shell,629.9,"Kiskunfélegyháza, Szegedi út",2024-01-26,diesel
Mol,623.0,"Székesfehérvár, Sárkeresztúri út 8.  ",2024-01-26,diesel
Katép Tüker Kft.,617.0,"Kiskunfélegyháza, Izsáki út 22.",2024-01-26,diesel
Omv,618.9,"Kapuvár, Petőfi major",2024-01-24,diesel
Mol,623.0,"Kiskunfélegyháza, Csongrádi út 18/A",2024-01-26,diesel
Mobil Petrol,609.9,"Székesfehérvár, Horvát István út",2024-01-26,diesel
Omv,618.9,"Székesfehérvár, Balatoni út 6111 hrsz",2024-01-24,diesel
Full-Sopron Ker. és Szolg. Kft.,624.0,"Kapuvár, Ipartelepi u. 8.",2024-01-26,diesel
Mol,624.0,"Kapuvár, Győri út  ",2024-01-26,diesel
Mini-Tank Kft.,616.0,"Gátér, Szabadság u. 21.",2024-01-26,diesel
Avia,595.0,"Iszkaszentgyörgy, 801-es út mellett",2024-01-17,diesel
Shell,629.9,"Székesfehérvár, Palotai út",2024-01-26,diesel
Omv,618.9,"Székesfehérvár, Lövölde út (Budai út 39.)",2024-01-24,diesel
Shell,688.9,"Székesfehérvár, Székesfehérvár észak M7",2024-01-26,diesel
Shell,688.9,"Székesfehérvár, Székesfehérvár dél M7",2024-01-26,diesel
Mol,623.0,"Sopron, Határátkelő I. (kimenő)  ",2024-01-26,diesel
Pátka Petrol Kft. ,614.0,"Székesfehérvár, Seregélyesi út 118.",2024-01-26,diesel
Mol,623.0,"Székesfehérvár, Seregélyesi út 113.",2024-01-26,diesel
Szabi Kft.,613.9,"Székesfehérvár, Mártírok útja 13.",2024-01-26,diesel
Shell,629.9,"Székesfehérvár, Olaj u. 1.",2024-01-26,diesel
Mol,623.0,"Székesfehérvár, Seregélyesi út  66.",2024-01-26,diesel
Oil!,623.0,"Kiskunfélegyháza, 5 számú főút 108 km",2024-01-26,diesel
Omv,618.9,"Székesfehérvár, Kadocsa út 86.",2024-01-24,diesel
Omv,618.9,"Székesfehérvár, Donáth út",2024-01-24,diesel
Omv,618.9,"Székesfehérvár, Budai út 169.",2024-01-24,diesel
Edo,617.9,"Székkutas, Vásárhelyi út 320/3 hrsz.",2024-01-26,diesel
Shell,629.9,"Székesfehérvár, Aszalvölgyi út 1.",2024-01-26,diesel
Mol,623.0,"Székesfehérvár, Szent Flórián krt. 5.",2024-01-26,diesel
Oil!,616.0,"Székesfehérvár, Zámolyi út hrsz. 02022/6",2024-01-26,diesel
Pető Gábor e.v.,586.0,"Bakonycsernye, Rákóczi u. 90/a.",2024-01-12,diesel
Mol,623.0,"Sárkeresztes, 0133. (81-es főút)",2024-01-26,diesel
Mol,623.0,"Mezőkovácsháza, Vásárhelyi út 1.",2024-01-26,diesel
Mol,623.0,"Kunszentmiklós, Szabadság u. 30.  ",2024-01-26,diesel
Oil!,619.0,"Tét, Győri u 1845/5 hrsz.",2024-01-26,diesel
Shell,629.9,"Szentes, Vásárhelyi út 110",2024-01-26,diesel
Mol,673.0,"Kecskemét, M5 autópálya jobb",2024-01-26,diesel
Mol,673.0,"Kecskemét, M5 autópálya  bal",2024-01-26,diesel
Sokoró Kft.,626.0,"Tét, Debrecen u. 45",2024-01-25,diesel
Oil!,623.9,"Szentes, Alsórét 258.",2024-01-26,diesel
Oil!,622.0,"Csorna, Soproni út 66/k",2024-01-26,diesel
Shell,629.9,"Csorna, Soproni út 64.",2024-01-26,diesel
Mol,623.0,"Csongrád, Szentesi út",2024-01-26,diesel
Mol,623.0,"Szentes, Attila út 2.",2024-01-26,diesel
Mobil Petrol,619.9,"Szentes, Attila út 4. (Attila út - Ipartelepi út körf.)",2024-01-26,diesel
Omv,625.9,"Dömsöd, Tassi út 16.",2024-01-26,diesel
Mol,623.0,"Gárdony, Szabadság u.  9",2024-01-26,diesel
Mol,623.0,"Adony, 6.sz. fkl. út  ",2024-01-26,diesel
Mol,623.0,"Csorna, Soproni út  21.",2024-01-26,diesel
Omv,624.9,"Csongrád, Fő utca 65.",2024-01-26,diesel
Omv,618.9,"Kecskemét, Dunaföldvári út 4.",2024-01-24,diesel
Auchan,611.0,"Kecskemét, Dunaföldvári út 2.",2024-01-26,diesel
Mol,623.0,"Kecskemét, Izsáki út 67.",2024-01-26,diesel
Pátka Petrol Kft. ,614.0,"Pátka, Külterület 0190/101 (GP benzinkút)",2024-01-26,diesel
Shell,629.9,"Orosháza, Vásárhelyi u. 23/a",2024-01-26,diesel
Mol,623.0,"Kecskemét, Izsáki út 12/a",2024-01-26,diesel
Shell,627.9,"Kecskemét, Kiskunfélegyházi út",2024-01-26,diesel
Kolozár és Fia Kft.,623.0,"Iváncsa, Hunyadi utca 782/1. ",2024-01-26,diesel
Mol,623.0,"Kecskemét, Kiskunfélegyházi út (Szegedi út)",2024-01-26,diesel
Mol,623.0,"Orosháza, Kettőssánc tér",2024-01-26,diesel
Shell,627.9,"Kecskemét, Izsáki út 4",2024-01-26,diesel
Mol,623.0,"Mór, Nemes utca (81-es út)  ",2024-01-26,diesel
Mol,681.0,"Velence, M7. autópálya II.  dél",2024-01-26,diesel
Mol,623.0,"Mór, Nemes u. 24.",2024-01-26,diesel
Mol,681.0,"Velence, M7. autópálya I.  észak",2024-01-26,diesel
JO-KÓ Petrol Kft.,617.0,"Kecskemét, Széchenyi krt.1.",2024-01-24,diesel
Mol,623.0,"Kecskemét, Katona József tér  ",2024-01-26,diesel
Orlen,624.0,"Kecskemét, 44-es főút Kurucz tér",2024-01-26,diesel
Orlen,624.0,"Orosháza, Arany J. u. 19.",2024-01-26,diesel
Orlen,624.0,"Kecskemét, 44-es Főút 8241/9 hrsz.",2024-01-26,diesel
Mol,623.0,"Orosháza, Elkerülő út (vásárhelyi út)",2024-01-26,diesel
Kis Kft.,615.0,"Kecskemét, Széchenyi körút 51.",2024-01-24,diesel
Mol,623.0,"Kóny, Dózsa Gy. u. 67.",2024-01-26,diesel
Mol,623.0,"Kecskemét, Budai u.  ",2024-01-26,diesel
Omv,618.9,"Kecskemét, Budai út",2024-01-24,diesel
Shell,630.9,"Kecskemét, Bethlen krt.57-61.",2024-01-26,diesel
Turbo Petrol Kft. ,617.0,"Nyárlőrinc, Iskola utca 25. ",2024-01-25,diesel
Shell,627.9,"Kecskemét, Talfája 1.",2024-01-26,diesel
Mol,623.0,"Kecskemét, Békéscsabai út  ",2024-01-26,diesel
Orlen,624.0,"Kecskemét, 12950/76 hrsz Szolnoki út",2024-01-26,diesel
Mobil Petrol,619.9,"Kecskemét, Hrsz 0674/200 Repülős csomópont",2024-01-26,diesel
Mol,623.0,"Ráckeve, Kossuth L. u.  ",2024-01-26,diesel
Avia,608.0,"Kápolnásnyék, 7. sz. főút 43. km",2024-01-17,diesel
Orlen,624.0,"Enese, 85-ös főút 433/9 hrsz",2024-01-26,diesel
Gile-Bedi Kft.,612.0,"Győrújbarát, Széchenyi körút 701. hrsz.",2024-01-18,diesel
Mobil Petrol,619.9,"Nyúl, Kossuth Lajos út (82. sz. főút)",2024-01-26,diesel
Mol,623.0,"Kerékteleki, Külterület 81. számú főút",2024-01-26,diesel
Mobil Petrol,619.9,"Lajosmizse, Dózsa György u. 255",2024-01-26,diesel
Mobil Petrol,621.9,"Ászár, Győri út 42.sz.",2024-01-26,diesel
Mol,623.0,"Kiskunlacháza, Hadház u. 2.  ",2024-01-26,diesel
Omv,618.9,"Kisbér, 81. sz. főút",2024-01-24,diesel
Avia,586.0,"Lajosmizse, Belterület 1874/2 hrsz.",2024-01-08,diesel
Mol,623.0,"Lajosmizse, 50.sz.út jobb oldal  ",2024-01-26,diesel
Concordia Trans Kft.,608.0,"Győr, Győri út 2/A. Ménfőcsanak",2024-01-23,diesel
Shell,656.9,"Lajosmizse, M5, Lajosmizse kelet",2024-01-26,diesel
Shell,656.9,"Lajosmizse, M5, Lajosmizse nyugat",2024-01-26,diesel
Omv,618.9,"Győrújbarát, Győr",2024-01-24,diesel
Omv,674.9,"Vál, M7, Kajászó (Váli Dél)",2024-01-24,diesel
Omv,674.9,"Vál, M7, Kajászó (Váli Észak)",2024-01-24,diesel
Mol,673.0,"Győrújbarát, M1 Autópálya 119. km (Arrabóna)",2024-01-26,diesel
Mol,623.0,"Nagyszénás, Orosházi út",2024-01-26,diesel
Shell,629.9,"Győr, Királyszéki u. 33.",2024-01-26,diesel
Omv,618.9,"Jánossomorja, 86. sz. főút 0168/36 hrsz",2024-01-24,diesel
Automata Kút Kft.,614.9,"Győr, Külső Veszprémi út 2.",2024-01-26,diesel
Mol,673.0,"Ercsi, M6 II. (bejövő) (M6 külterület 30 km szelvény)",2024-01-26,diesel
Mol,673.0,"Ercsi, M6 I. (kimenő) (M6 külterület 30 km szelvény)",2024-01-26,diesel
Omv,618.9,"Győr, Pápai út 771.",2024-01-24,diesel
Oil!,619.0,"Győr, Régi Veszprémi út 4.",2024-01-26,diesel
Mol,623.0,"Abda, Bécsi u. 1.",2024-01-26,diesel
Oil!,623.0,"Táborfalva, Kecskeméti út 4/A",2024-01-26,diesel
Orlen,624.0,"Pér, Fehérvári út 086/14 hrsz",2024-01-26,diesel
Avia,602.0,"Martonvásár, Bajcsy Zs. U. 31.",2024-01-17,diesel
Mol,624.0,"Győr, Nagy Imre u.  85.",2024-01-26,diesel
Hedoti Kft.,640.0,"Győr, M1 Autópálya EXIT 115",2024-01-26,diesel
Mol,624.0,"Győr, Szent Imre u. 55.",2024-01-26,diesel
Mobil Petrol,616.9,"Győr, Csipkegyári utca 1",2024-01-26,diesel
Mol Partner+,616.9,"Győr, Farkas Mátyás utca 4.",2024-01-26,diesel
Mol Partner+,616.9,"Győr, Vasvári Pál u. 1.",2024-01-26,diesel
Orlen,624.0,"Abda, Bécsi út 186.",2024-01-26,diesel
Mobil Petrol,616.9,"Győr, Szigethy A-Táncsics M u. sarok",2024-01-26,diesel
Mol,623.0,"Kunszentmárton, Szentesi út",2024-01-26,diesel
Mol,623.0,"Cserkeszőlő, Kecskeméti út",2024-01-26,diesel
Avia,597.0,"Tordas, Köztársaság u. 8",2024-01-17,diesel
Omv,618.9,"Győr, Szent István út",2024-01-24,diesel
Shell,629.9,"Győr, Domb u. 2-4.",2024-01-26,diesel
Mol,623.0,"Százhalombatta, DUFI Olajmunkás út 2.",2024-01-26,diesel
Shell,629.9,"Győr, Szigethy Attila út 111.",2024-01-26,diesel
Oil!,619.0,"Győr, Bán Aladár u. 3. - Adyváros",2024-01-26,diesel
Mol Partner+,623.0,"Dad, Hrsz. 075/6.",2024-01-26,diesel
Oranges Oil Company,579.9,"Győr, Fehérvári út 99.",2024-01-10,diesel
Mol,623.0,"Nagykőrös, Téglagyári u. 1/a",2024-01-26,diesel
Orlen,624.0,"Oroszlány, Rákóczi Ferenc út 1/b",2024-01-26,diesel
Mol,624.0,"Győr, Tatai út",2024-01-26,diesel
Avia,619.0,"Győr, Fehérvári út 75.",2024-01-26,diesel
Omv,618.9,"Győr, Ipar út 99.",2024-01-24,diesel
Mol,623.0,"Oroszlány, Rákóczi Ferenc út 94/a",2024-01-26,diesel
Oil!,619.0,"Győr, Vas Gereben utca 6. ",2024-01-26,diesel
Shell,629.9,"Győr, Tompa út 7.",2024-01-26,diesel
Mol,624.0,"Győr, Budai út (Mártírok u.)  ",2024-01-26,diesel
Shell,629.9,"Oroszlány, Környei u. 3-5.",2024-01-26,diesel
Mol,623.0,"Százhalombatta, Bekötő út  ",2024-01-26,diesel
Eurotranssped Kft. ,613.0,"Kunszentmárton, Öcsödi út 6.",2024-01-26,diesel
Concordia Trans Kft.,608.0,"Győr, Reptéri út 2.",2024-01-23,diesel
Shell,629.9,"Százhalombatta, Damjanich u. 29.",2024-01-26,diesel
Mol,624.0,"Győr, Nagymegyeri út",2024-01-26,diesel
Orlen,676.0,"Tárnok, M7 autópálya 26 km ÉSZAK",2024-01-26,diesel
Mol,623.0,"Dabas, 50.sz.fkl. út  ",2024-01-26,diesel
Orlen,676.0,"Tárnok, M7 Autópálya 26 km DÉL",2024-01-26,diesel
Mol,623.0,"Tiszakécske, Szolnoki u.  ",2024-01-26,diesel
Oil!,611.0,"Dunavarsány, Nagyvarsányi utca 155.",2024-01-17,diesel
Omv,618.9,"Nagykőrös, Ceglédi út 256.",2024-01-24,diesel
Mol Partner+,625.0,"Hernád, Köztársaság út 45/D OUT BENZINKÚT BT",2024-01-26,diesel
Ersto Kft.,613.0,"Tököl, Ledina dűlő 4.",2024-01-26,diesel
Avia,608.0,"Győrzámoly, Külterület hrsz 061/1",2024-01-26,diesel
Bábolna Sped Kft.,617.0,"Bábolna, Rákóczi út, 107/1 hrsz.",2024-01-26,diesel
Shell,629.9,"Mosonmagyaróvár, Gabonarakpart 10.",2024-01-26,diesel
Oil!,619.0,"Mosonmagyaróvár, Jánossomorjai út 1.",2024-01-26,diesel
Mol,623.0,"Szigethalom, Petőfi Sándor u.  ",2024-01-26,diesel
Mol,623.0,"Érd, Ercsi út hrsz. 26297/2",2024-01-26,diesel
Nagy-Kút Bt.,599.9,"Érd, Zámori út 4.",2024-01-19,diesel
Oil!,621.0,"Bábolna, Ács út 2.",2024-01-26,diesel
Avia,627.0,"Környe, Somlói út 1. 0633/21. hrsz.",2024-01-26,diesel
Oil!,614.0,"Sóskút, Ipari Park",2024-01-26,diesel
Hungaro-Petrol Kft.,623.0,"Felcsút, Fő út 220.",2024-01-26,diesel
Shell,629.9,"Mosonmagyaróvár, Szent István király út 170.",2024-01-26,diesel
Mol,673.0,"Mosonmagyaróvár, M1 - M15. autópálya II. (Pf.:109)  ",2024-01-26,diesel
MOBIL-GÁZ Kft.,610.0,"Érd, Ercsi út 34/b.",2024-01-26,diesel
Mol,673.0,"Mosonmagyaróvár, M1 - M15. autópálya I. (Pf.:109/1)",2024-01-26,diesel
AJ PETROL Kft.,625.9,"Újhartyán, Dragon Benz töltőállomás",2024-01-26,diesel
Omv,618.9,"Szigetszentmiklós, Gyári út 3237 hrsz. ",2024-01-24,diesel
Omv,618.9,"Mosonmagyaróvár, Kossuth Lajos u. 69.",2024-01-24,diesel
Oil!,621.0,"Nagyigmánd, József A. u. 965/12 hrsz.",2024-01-26,diesel
MYCON Kft.,619.0,"Halásztelek, II. Rákóczi Ferenc út 29/10 hrsz. ",2024-01-25,diesel
Avia,613.9,"Érd, Szent László tér 6.",2024-01-25,diesel
Oil!,619.0,"Levél, József Attila utca 1.",2024-01-26,diesel
Oil!,618.0,"Mosonmagyaróvár, Királyhidai út 42.",2024-01-26,diesel
Mol,623.0,"Érd, Budai út II.",2024-01-26,diesel
Mol,624.0,"Mosonmagyaróvár, Királyhidai út 51.",2024-01-26,diesel
Mol,623.0,"Érd, Budai út I.",2024-01-26,diesel
Mobil Petrol,616.9,"Érd, Erika u. 1.",2024-01-26,diesel
Shell,629.9,"Érd, Budafoki utca 2-4.",2024-01-26,diesel
Oranges Oil Company,582.0,"Mosonmagyaróvár, Szekeres R. u. 19. Hrsz. 537/49 Park Center parkolója",2024-01-10,diesel
Omv,618.9,"Mosonmagyaróvár, 1. számú főút",2024-01-24,diesel
Omv,618.9,"Alsónémedi, Alsónémedi 5. sz. főút",2024-01-24,diesel
Orlen,624.0,"Érd, Budafoki út (6.sz.főút)",2024-01-26,diesel
Mészáros Gasztro Kft.,621.0,"Óbarok, M1 autópálya 43. km bal oldal",2024-01-26,diesel
Omv,618.9,"Óbarok, M 1 43. km bal",2024-01-24,diesel
ZÖLD ÚT Kft.,618.0,"Kocs, Kis út 6. ",2024-01-26,diesel
Mol,624.0,"Dunaharaszti, Fő út 220. 510.-es főút",2024-01-26,diesel
Omv,618.9,"Óbarok, M 1 43. km jobb",2024-01-24,diesel
Edo,612.9,"Levél, 611/28 hrsz.",2024-01-26,diesel
Oil!,612.0,"Ócsa, Kiss János út 1.",2024-01-21,diesel
Mol,623.0,"Hegyeshalom, Fő út 1.",2024-01-26,diesel
Avia,610.9,"Öcsöd, Bem József út 1. ",2024-01-26,diesel
HATÁR-KÚT Hungary Kft.,626.0,"Hegyeshalom, Miklóshalmi út 1.",2024-01-26,diesel
Shell,629.9,"Szigetszentmiklós, II. Rákóczi Ferenc út 12. ",2024-01-26,diesel
Omv,661.9,"Bábolna, Bábolna - Concó pihenő dél, M1 autópálya 39. kmsz bal",2024-01-24,diesel
Omv,661.9,"Bábolna, Bábolna - Concó pihenő észak, M1 autópálya 93. kmsz",2024-01-24,diesel
Orlen,624.0,"Békésszentandrás, 44-es út 68. km.",2024-01-26,diesel
Mobil Petrol,599.9,"Békéscsaba, Gyár utca 1.",2024-01-26,diesel
Mol,623.0,"Szigetszentmiklós, Petőfi Sándor utca 139",2024-01-26,diesel
Mol,623.0,"Mosonmagyaróvár, Halászi út 0139/3 Hrsz.  ",2024-01-26,diesel
Mol Partner+,622.9,"Etyek, Kossuth Lajos u. 72.",2024-01-26,diesel
Steiner-Autohof Kft.,630.0,"Bicske, M1 autópálya mellett (39. km szelvény) bejárat 1. főútról",2024-01-26,diesel
Color Petrol Kft.,614.0,"Budapest XXII, Bányalég utca 108",2024-01-26,diesel
Shell,629.9,"Szigetszentmiklós, Csepeli út 19.",2024-01-26,diesel
Edo,617.9,"Szarvas, 01319/2 hrsz. (44.-es számú főút)",2024-01-26,diesel
Shell,629.9,"Érd, Iparos út 42.",2024-01-26,diesel
Omv,661.9,"Inárcs, M5 autópálya 82. kmsz. bal",2024-01-24,diesel
Omv,661.9,"Inárcs, M5 autópálya 82. kmsz jobb",2024-01-24,diesel
Mol,623.0,"Szarvas, Szabadság út 51-53.",2024-01-26,diesel
Omv,618.9,"Tatabánya, Ságvári út - Károlyi Mihály u. 2.",2024-01-24,diesel
Shell,629.9,"Szarvas, Csabai út 9.",2024-01-26,diesel
Mol,623.0,"Bicske, Botond tér  ",2024-01-26,diesel
Mol,623.0,"Békéscsaba, Bartók Béla út",2024-01-26,diesel
Mol,623.0,"Szarvas, Békéscsabai út",2024-01-26,diesel
Mol,623.0,"Békéscsaba, Szarvasi út",2024-01-26,diesel
Mol,623.0,"Diósd, Balatoni út 11.",2024-01-26,diesel
Mol,623.0,"Tatabánya, Kossuth Lajos u.  ",2024-01-26,diesel
Omv,618.9,"Békéscsaba, Szarvasi út 103.",2024-01-24,diesel
Omv,618.9,"Dunaharaszti, Némedi u. sarok 51. sz. főút",2024-01-24,diesel
Z&Z 23 Solutions Kft.,599.0,"Békéscsaba, Bartók Béla út 42-44.",2024-01-26,diesel
Orlen,624.0,"Szigetszentmiklós, Csepeli út 0188/80 hrsz",2024-01-26,diesel
Orlen,624.0,"Diósd, Balatoni út 11.",2024-01-26,diesel
Határ Oil Kft.,616.9,"Békéscsaba, Szarvasi út 68.",2024-01-26,diesel
Mol,623.0,"Békéscsaba, Corvin u. 31.",2024-01-26,diesel
Avia,613.0,"Ács, Fő út 2.",2024-01-19,diesel
Omv,618.9,"Békéscsaba, Szarvasi út 16-18.",2024-01-24,diesel
Shell,629.9,"Tatabánya, 1. főút 53. km",2024-01-26,diesel
Patányi-Szállítás Kft,620.0,"Tatabánya, Erdész út hrsz. 8826/1",2024-01-26,diesel
Shell,629.9,"Tatabánya, Köztársaság út 1",2024-01-26,diesel
Mol,673.0,"Törökbálint, M0 autópálya 6 km. szelv.( Annahegyi pihenő) dél",2024-01-26,diesel
Mol,623.0,"Berettyóújfalu, 42-47 főút kereszteződés Honvéd u. 2.",2024-01-26,diesel
Omv,699.9,"Szigetszentmiklós, M0 19.km",2024-01-24,diesel
Orlen,624.0,"Tiszaföldvár, Kunszentmártoni út 1.",2024-01-26,diesel
Omv,656.9,"Törökbálint, M0 körgyűrű 6 km",2024-01-24,diesel
Mol,623.0,"Diósd, Tétényi u. 2. (hrsz 3666/1)",2024-01-26,diesel
Mol,623.0,"Békéscsaba, Sportcsarnok",2024-01-26,diesel
Shell,656.9,"Szigetszentmiklós, M0 Szigetszentmiklós",2024-01-26,diesel
Shell,629.9,"Békéscsaba, Berényi út 121.",2024-01-26,diesel
Orlen,624.0,"Csém, 13-as főút",2024-01-26,diesel
Orlen,624.0,"Békéscsaba, Gyulai út 84.",2024-01-26,diesel
Mol,623.0,"Cegléd, Nagykőrösi út  441. sz. fkl. Út",2024-01-26,diesel
Auchan,611.0,"Törökbálint, Torbágy u. 1.",2024-01-26,diesel
Mol,623.0,"Tatabánya, Győri út  ",2024-01-26,diesel
Orlen,624.0,"Tatabánya, Győri út 11006 hrsz",2024-01-26,diesel
Patányi-Szállítás Kft,620.0,"Tata, Takács utca 1. ",2024-01-26,diesel
Shell,656.9,"Tata, Remeteségpuszta dél M1",2024-01-26,diesel
Shell,629.9,"Gyula, Csabai út 1.",2024-01-26,diesel
Mol,623.0,"Vértesszőlős, Határ u. 1-3.",2024-01-26,diesel
Oil!,621.9,"Gyula, Csabai út 3.",2024-01-26,diesel
Mol,623.0,"Gyula, Csabai út 30.",2024-01-26,diesel
Shell,656.9,"Tata, Remeteségpuszta észak M1",2024-01-26,diesel
Herceg Benzinkút Kft.,604.0,"Herceghalom, Jókai Mór u 2/A",2024-01-19,diesel
Shell,630.9,"Budapest XXIII, Haraszti út 38./b",2024-01-26,diesel
Shell,656.9,"Tata, Ring u. 1. (M1 autópálya lehajtó)",2024-01-26,diesel
Patányi-Szállítás Kft,619.9,"Vértesszőlős, külterület 094/2 hrsz",2024-01-26,diesel
Shell,629.9,"Budapest XXII, Nagytétényi út 27.",2024-01-26,diesel
Auchan,611.0,"Budapest XXI, Rákóczi Ferenc út 277.  Szigetszentmiklós",2024-01-26,diesel
Mol,623.0,"Gyula, Temesvári út 3469/2 hrsz.",2024-01-26,diesel
Mol,623.0,"Budapest XXIII, Ócsai u.kimenő (XXIII.) 7.",2024-01-26,diesel
Omv,624.0,"Biatorbágy, Kossuth Lajos u. 1/a.",2024-01-26,diesel
Shell,629.9,"Törökbálint, Park u. 1.",2024-01-26,diesel
Omv,612.9,"Budapest XXIII, Haraszti út 32/A",2024-01-24,diesel
Mobil Petrol,619.9,"Gyál, M5 Gyál-Alsónémedi lehajtó",2024-01-26,diesel
Shell,629.9,"Budapest XXIII, Ócsai u HRSZ 197969/5",2024-01-26,diesel
Mol,623.0,"Törökbálint, Raktárvárosi u. 3.",2024-01-26,diesel
Mol,623.0,"Budapest XXII, Nagytétényi út",2024-01-26,diesel
Mol,623.0,"Budaörs, METRO  (Keleti utca)",2024-01-26,diesel
Orlen,667.0,"Zsámbék, M1 autópálya (Dél)",2024-01-26,diesel
Orlen,667.0,"Zsámbék, M1 autópálya (Észak)",2024-01-26,diesel
Mol,623.0,"Cegléd, Pesti út 87.",2024-01-26,diesel
Omv,618.9,"Budapest XXI, II. Rákóczi Ferenc út 189.",2024-01-24,diesel
Shell,629.9,"Tata, Május 1. út",2024-01-26,diesel
