brand,price,location,date,petrol
Omv,607.9,"Veszprém, Aradi vértanúk útja",2023-11-15,diesel
Mol,609.0,"Bócsa, III. körzet 1.",2023-11-15,diesel
Shell,607.9,"Dunaföldvár, Előszállási út",2023-11-15,diesel
Mobil Petrol,596.9,"Dunaföldvár, Vak Bottyán tér 15.",2023-11-15,diesel
Mol,609.0,"Dunaföldvár, 6-os út  ",2023-11-15,diesel
Mol,609.0,"Kistelek, 5. sz. fkl.út jobb oldal  ",2023-11-15,diesel
Mol,659.0,"Fűle, M7 Autópálya 83 km (Dél) (Lepsény) II",2023-11-15,diesel
Mol,659.0,"Fűle, M7 Autópálya 83 km (Észak)(Lepsény)",2023-11-15,diesel
Petrol N. & N. Kft.,586.0,"Solt, Vasútállomás-rakodó",2023-11-15,diesel
Mobil Petrol,591.9,"Hódmezővásárhely, Kopáncs 47-es számú főút",2023-11-15,diesel
Orlen,603.0,"Dunaföldvár, 6-os út 84",2023-11-15,diesel
Mol,609.0,"Solt, Vecsei u. 52.  ",2023-11-15,diesel
Mol Partner+,607.0,"Csanádpalota, Hrsz 0200/23",2023-11-15,diesel
Mol,609.0,"Hajmáskér, 8-as főút 40. km",2023-11-15,diesel
Oil!,602.9,"Berhida, 1784 hrsz",2023-11-14,diesel
Mol,609.0,"Lövő, Kőszegi út hrsz.0179/39  ",2023-11-15,diesel
Shell,607.9,"Pápa, Celli út 92.",2023-11-15,diesel
Gallon Kft.,599.0,"Soponya, Petőfi Sándor utca 24.",2023-11-16,diesel
Concordia Trans Kft.,626.0,"Pápa, Celli u. 65.",2023-11-09,diesel
Mol,609.0,"Pápa, Csóka fogadó",2023-11-15,diesel
Mol,609.0,"Hódmezővásárhely, Tóalj út",2023-11-15,diesel
Shell,607.9,"Hódmezővásárhely, Hódtó u. 17-19.",2023-11-15,diesel
Omv,607.9,"Hódmezővásárhely, Kutasi út 17.",2023-11-15,diesel
Mol,609.0,"Pápa, Győri út  (külterület)",2023-11-15,diesel
Mobil Petrol,591.9,"Hódmezővásárhely, Szántó Kovács János utca 151.",2023-11-15,diesel
Mol,609.0,"Hódmezővásárhely, Szántó Kovács János út 170.",2023-11-15,diesel
Mol,609.0,"Beled, 86.sz. fkl. út  ",2023-11-15,diesel
Orlen,603.0,"Hódmezővásárhely, Kutasi út 61.",2023-11-15,diesel
Mobil Petrol,656.9,"Petőfiszállás, M5 ap. 122 km JOBB OLDAL",2023-11-15,diesel
Mobil Petrol,656.9,"Petőfiszállás, M5 ap. 122 km BAL OLDAL",2023-11-15,diesel
Kiss-Áron Kft.,591.0,"Kisapostag, 6-os főút 76 km",2023-11-15,diesel
Mobil Petrol,596.9,"Dunavecse, Fő út 120. 510 számú fő út",2023-11-15,diesel
Mol,609.0,"Zirc, Kossuth Lajos út  ",2023-11-15,diesel
Mol,609.0,"Várpalota, 8.sz.fkl. út I. (jobb)  ",2023-11-15,diesel
Oil!,606.0,"Zirc, Állomás utca 5.",2023-11-15,diesel
Omv,604.9,"Mindszent, Napkelet utca 3/b",2023-11-15,diesel
Mol,609.0,"Nagycenk, 84.sz.fkl. út  ",2023-11-15,diesel
Omv,650.9,"Dunaújváros, Dunaújváros - nyugat, M6 autópálya 70+100 km.sz. bal",2023-11-15,diesel
Mol,609.0,"Várpalota, Veszprémi út 160. 8-as főút",2023-11-15,diesel
Omv,650.9,"Dunaújváros, Dunaújváros - kelet, M6 autópálya 70 kmsz jobb",2023-11-15,diesel
Omv,607.9,"Dunaújváros, Dózsa György út",2023-11-15,diesel
Orlen,603.0,"Fűlöpszállás, Hármaspuszta 9.",2023-11-15,diesel
Shell,607.9,"Várpalota, Fehérvári út 17.",2023-11-15,diesel
Mol,609.0,"Várpalota, 8.sz.fkl. út II. (bal) ",2023-11-15,diesel
Mol,609.0,"Mezőhegyes, Kinizsi tér 1.",2023-11-15,diesel
Mol,609.0,"Fűlöpszállás, Külterület  52. számú főút Kurjantópuszta",2023-11-15,diesel
Omv,607.9,"Dunaújváros, Aranyvölgyi út - Magyar u.",2023-11-15,diesel
Mol,609.0,"Szabadszállás, Petőfi Sándor út 19.  ",2023-11-15,diesel
Omv,612.0,"Kiskunfélegyháza, X. körzet, tanya 49",2023-11-16,diesel
Mol,609.0,"Jakabszállás, II. kerület 19.  ",2023-11-15,diesel
Shell,607.9,"Dunaújváros, Arany János u. 1.",2023-11-15,diesel
Shell,607.9,"Sopron, Ipar krt. 30.",2023-11-15,diesel
Full-Sopron Ker. és Szolg. Kft.,608.0,"Sopron, Bánfalvi u. 4/D.",2023-11-16,diesel
Mol,609.0,"Sopron, Győri út 42.",2023-11-15,diesel
Omv,607.9,"Sopron, Csengery u. 93.",2023-11-15,diesel
Mol,609.0,"Sopron, Kőfaragó tér  ",2023-11-15,diesel
Volánbusz Zrt.,597.0,"Dudar, Vasútállomás u. 7. ",2023-11-15,diesel
Mol,609.0,"Székesfehérvár, Balatoni út",2023-11-15,diesel
Shell,607.9,"Kiskunfélegyháza, IX. körzet 8/B.",2023-11-15,diesel
MYCON Kft.,599.0,"Dudar, Arany János utca 43. hrsz: 0133/7",2023-11-15,diesel
Auchan,589.0,"Székesfehérvár, Holland fasor 2.",2023-11-15,diesel
Full-Sopron Ker. és Szolg. Kft.,608.0,"Sopron, Somfalvi u. 16.",2023-11-16,diesel
Mol,609.0,"Dunaújváros, 6.sz.fkl.út   67 km",2023-11-15,diesel
Omv,607.9,"Sopron, Lackner Kristóf u. 29.",2023-11-15,diesel
Oil!,609.0,"Fertőszéplak, Nagy Lajos utca 87.",2023-11-15,diesel
Shell,607.9,"Sopron, Lackner K. u. 60",2023-11-15,diesel
Shell,607.9,"Kiskunfélegyháza, Szegedi út",2023-11-15,diesel
Mol,609.0,"Székesfehérvár, Sárkeresztúri út 8.  ",2023-11-15,diesel
Katép Tüker Kft.,595.0,"Kiskunfélegyháza, Izsáki út 22.",2023-11-15,diesel
Omv,607.9,"Kapuvár, Petőfi major",2023-11-15,diesel
Mol,609.0,"Kiskunfélegyháza, Csongrádi út 18/A",2023-11-15,diesel
Omv,607.9,"Székesfehérvár, Balatoni út 6111 hrsz",2023-11-15,diesel
Full-Sopron Ker. és Szolg. Kft.,608.0,"Kapuvár, Ipartelepi u. 8.",2023-11-16,diesel
Mol,609.0,"Kapuvár, Győri út  ",2023-11-15,diesel
Mini-Tank Kft.,600.0,"Gátér, Szabadság u. 21.",2023-11-15,diesel
Avia,622.0,"Iszkaszentgyörgy, 801-es út mellett",2023-11-01,diesel
Shell,607.9,"Székesfehérvár, Palotai út",2023-11-15,diesel
Omv,607.9,"Székesfehérvár, Lövölde út (Budai út 39.)",2023-11-15,diesel
Shell,666.9,"Székesfehérvár, Székesfehérvár észak M7",2023-11-15,diesel
Shell,666.9,"Székesfehérvár, Székesfehérvár dél M7",2023-11-15,diesel
Mol,609.0,"Sopron, Határátkelő I. (kimenő)  ",2023-11-15,diesel
Pátka Petrol Kft. ,600.0,"Székesfehérvár, Seregélyesi út 118.",2023-11-17,diesel
Mol,609.0,"Székesfehérvár, Seregélyesi út 113.",2023-11-15,diesel
Szabi Kft.,597.9,"Székesfehérvár, Mártírok útja 13.",2023-11-15,diesel
Shell,607.9,"Székesfehérvár, Olaj u. 1.",2023-11-15,diesel
Mol,609.0,"Székesfehérvár, Seregélyesi út  66.",2023-11-15,diesel
Oil!,605.0,"Kiskunfélegyháza, 5 számú főút 108 km",2023-11-15,diesel
Omv,607.9,"Székesfehérvár, Kadocsa út 86.",2023-11-15,diesel
Omv,607.9,"Székesfehérvár, Donáth út",2023-11-15,diesel
Omv,607.9,"Székesfehérvár, Budai út 169.",2023-11-15,diesel
Edo,602.9,"Székkutas, Vásárhelyi út 320/3 hrsz.",2023-11-17,diesel
Shell,607.9,"Székesfehérvár, Aszalvölgyi út 1.",2023-11-15,diesel
Mol,609.0,"Székesfehérvár, Szent Flórián krt. 5.",2023-11-15,diesel
Oil!,598.0,"Székesfehérvár, Zámolyi út hrsz. 02022/6",2023-11-15,diesel
Pető Gábor e.v.,607.0,"Bakonycsernye, Rákóczi u. 90/a.",2023-11-17,diesel
Mol,609.0,"Sárkeresztes, 0133. (81-es főút)",2023-11-15,diesel
Mol,609.0,"Mezőkovácsháza, Vásárhelyi út 1.",2023-11-15,diesel
Mol,609.0,"Kunszentmiklós, Szabadság u. 30.  ",2023-11-15,diesel
Oil!,604.0,"Tét, Győri u 1845/5 hrsz.",2023-11-15,diesel
Shell,607.9,"Szentes, Vásárhelyi út 110",2023-11-15,diesel
Mol,659.0,"Kecskemét, M5 autópálya jobb",2023-11-15,diesel
Mol,659.0,"Kecskemét, M5 autópálya  bal",2023-11-15,diesel
Sokoró Kft.,608.0,"Tét, Debrecen u. 45",2023-11-17,diesel
Oil!,599.9,"Szentes, Alsórét 258.",2023-11-15,diesel
Oil!,607.0,"Csorna, Soproni út 66/k",2023-11-15,diesel
Shell,607.9,"Csorna, Soproni út 64.",2023-11-15,diesel
Mol,609.0,"Csongrád, Szentesi út",2023-11-15,diesel
Mol,609.0,"Szentes, Attila út 2.",2023-11-15,diesel
Mobil Petrol,596.9,"Szentes, Attila út 4. (Attila út - Ipartelepi út körf.)",2023-11-15,diesel
Omv,611.9,"Dömsöd, Tassi út 16.",2023-11-15,diesel
Mol,609.0,"Gárdony, Szabadság u.  9",2023-11-15,diesel
Mol,609.0,"Adony, 6.sz. fkl. út  ",2023-11-15,diesel
Mol,609.0,"Csorna, Soproni út  21.",2023-11-15,diesel
Öregkút Kft.,588.0,"Kerekegyháza, Szabadság u. 23.",2023-11-15,diesel
Omv,608.9,"Csongrád, Fő utca 65.",2023-11-17,diesel
Canada-Petrol Kft.,652.0,"Kecskemét, Felsőcsalános u. 54.",2023-09-12,diesel
Omv,607.9,"Kecskemét, Dunaföldvári út 4.",2023-11-15,diesel
Auchan,589.0,"Kecskemét, Dunaföldvári út 2.",2023-11-15,diesel
Mol,609.0,"Kecskemét, Izsáki út 67.",2023-11-15,diesel
Pátka Petrol Kft. ,600.0,"Pátka, Külterület 0190/101 (GP benzinkút)",2023-11-17,diesel
Shell,607.9,"Orosháza, Vásárhelyi u. 23/a",2023-11-15,diesel
Mol,609.0,"Kecskemét, Izsáki út 12/a",2023-11-15,diesel
Shell,607.9,"Kecskemét, Kiskunfélegyházi út",2023-11-15,diesel
Kolozár és Fia Kft.,605.0,"Iváncsa, Hunyadi utca 782/1. ",2023-11-15,diesel
Mol,609.0,"Kecskemét, Kiskunfélegyházi út (Szegedi út)",2023-11-15,diesel
Mol,609.0,"Orosháza, Kettőssánc tér",2023-11-15,diesel
Shell,607.9,"Kecskemét, Izsáki út 4",2023-11-15,diesel
Mol,609.0,"Mór, Nemes utca (81-es út)  ",2023-11-15,diesel
Mol,667.0,"Velence, M7. autópálya II.  dél",2023-11-15,diesel
Mol,609.0,"Mór, Nemes u. 24.",2023-11-15,diesel
Mol,667.0,"Velence, M7. autópálya I.  észak",2023-11-15,diesel
JO-KÓ Petrol Kft.,609.0,"Kecskemét, Széchenyi krt.1.",2023-11-15,diesel
Mol,609.0,"Kecskemét, Katona József tér  ",2023-11-15,diesel
Orlen,603.0,"Kecskemét, 44-es főút Kurucz tér",2023-11-15,diesel
Orlen,603.0,"Orosháza, Arany J. u. 19.",2023-11-15,diesel
Orlen,603.0,"Kecskemét, 44-es Főút 8241/9 hrsz.",2023-11-15,diesel
Mol,609.0,"Orosháza, Elkerülő út (vásárhelyi út)",2023-11-15,diesel
Kis Kft.,607.0,"Kecskemét, Széchenyi körút 51.",2023-11-16,diesel
Mol,609.0,"Kóny, Dózsa Gy. u. 67.",2023-11-15,diesel
Mol,609.0,"Kecskemét, Budai u.  ",2023-11-15,diesel
Omv,607.9,"Kecskemét, Budai út",2023-11-15,diesel
Shell,607.9,"Kecskemét, Bethlen krt.57-61.",2023-11-15,diesel
Shell,607.9,"Kecskemét, Talfája 1.",2023-11-15,diesel
Mol,609.0,"Kecskemét, Békéscsabai út  ",2023-11-15,diesel
Orlen,603.0,"Kecskemét, 12950/76 hrsz Szolnoki út",2023-11-15,diesel
Mobil Petrol,596.9,"Kecskemét, Hrsz 0674/200 Repülős csomópont",2023-11-15,diesel
Mol,609.0,"Ráckeve, Kossuth L. u.  ",2023-11-15,diesel
Avia,640.0,"Kápolnásnyék, 7. sz. főút 43. km",2023-11-01,diesel
Orlen,603.0,"Enese, 85-ös főút 433/9 hrsz",2023-11-15,diesel
Vértes Oil Kft.,640.0,"Lovasberény, Vörösmarty u. 12. ",2023-11-01,diesel
Gile-Bedi Kft.,603.0,"Győrújbarát, Széchenyi körút 701. hrsz.",2023-11-14,diesel
Mobil Petrol,596.9,"Nyúl, Kossuth Lajos út (82. sz. főút)",2023-11-15,diesel
Mol,609.0,"Kerékteleki, Külterület 81. számú főút",2023-11-15,diesel
Mobil Petrol,593.9,"Lajosmizse, Dózsa György u. 255",2023-11-15,diesel
Mobil Petrol,596.9,"Ászár, Győri út 42.sz.",2023-11-15,diesel
Mol,609.0,"Kiskunlacháza, Hadház u. 2.  ",2023-11-15,diesel
Omv,607.9,"Kisbér, 81. sz. főút",2023-11-15,diesel
Avia,594.0,"Lajosmizse, Gyártelep 2.",2023-11-15,diesel
Mol,609.0,"Lajosmizse, 50.sz.út jobb oldal  ",2023-11-15,diesel
Concordia Trans Kft.,626.0,"Győr, Győri út 2/A. Ménfőcsanak",2023-11-09,diesel
Omv,640.0,"Csákvár, Széchenyi u. 82",2023-11-01,diesel
Shell,634.9,"Lajosmizse, M5, Lajosmizse kelet",2023-11-15,diesel
Shell,634.9,"Lajosmizse, M5, Lajosmizse nyugat",2023-11-15,diesel
Omv,607.9,"Győrújbarát, Győr",2023-11-15,diesel
Omv,663.9,"Vál, M7, Kajászó (Váli Dél)",2023-11-15,diesel
Omv,663.9,"Vál, M7, Kajászó (Váli Észak)",2023-11-15,diesel
Mol,659.0,"Győrújbarát, M1 Autópálya 119. km (Arrabóna)",2023-11-15,diesel
Mol,609.0,"Nagyszénás, Orosházi út",2023-11-15,diesel
Shell,607.9,"Győr, Királyszéki u. 33.",2023-11-15,diesel
Omv,607.9,"Jánossomorja, 86. sz. főút 0168/36 hrsz",2023-11-15,diesel
Automata Kút Kft.,596.9,"Győr, Külső Veszprémi út 2.",2023-11-15,diesel
Mol,659.0,"Ercsi, M6 II. (bejövő) (M6 külterület 30 km szelvény)",2023-11-15,diesel
Mol,659.0,"Ercsi, M6 I. (kimenő) (M6 külterület 30 km szelvény)",2023-11-15,diesel
Omv,607.9,"Győr, Pápai út 771.",2023-11-15,diesel
Oil!,596.0,"Győr, Régi Veszprémi út 4.",2023-11-15,diesel
Mol,609.0,"Abda, Bécsi u. 1.",2023-11-15,diesel
Oil!,650.0,"Táborfalva, Kecskeméti út 4/A",2023-10-18,diesel
Orlen,603.0,"Pér, Fehérvári út 086/14 hrsz",2023-11-15,diesel
Avia,623.0,"Martonvásár, Bajcsy Zs. U. 31.",2023-11-01,diesel
Mol,609.0,"Győr, Nagy Imre u.  85.",2023-11-15,diesel
Hedoti Kft.,609.0,"Győr, M1 Autópálya EXIT 115",2023-11-15,diesel
Mol,609.0,"Győr, Szent Imre u. 55.",2023-11-15,diesel
Mobil Petrol,594.9,"Győr, Csipkegyári utca 1",2023-11-15,diesel
Mol Partner+,601.9,"Győr, Farkas Mátyás utca 4.",2023-11-15,diesel
Mol Partner+,601.9,"Győr, Vasvári Pál u. 1.",2023-11-15,diesel
Orlen,603.0,"Abda, Bécsi út 186.",2023-11-15,diesel
Mobil Petrol,594.9,"Győr, Szigethy A-Táncsics M u. sarok",2023-11-15,diesel
Mol,609.0,"Kunszentmárton, Szentesi út",2023-11-15,diesel
Mol,609.0,"Cserkeszőlő, Kecskeméti út",2023-11-15,diesel
Omv,607.9,"Győr, Szent István út",2023-11-15,diesel
Shell,607.9,"Győr, Domb u. 2-4.",2023-11-15,diesel
Mol,609.0,"Százhalombatta, DUFI Olajmunkás út 2.",2023-11-15,diesel
Shell,607.9,"Győr, Szigethy Attila út 111.",2023-11-15,diesel
Oil!,596.0,"Győr, Bán Aladár u. 3. - Adyváros",2023-11-15,diesel
Mol Partner+,597.0,"Dad, Hrsz. 075/6.",2023-11-15,diesel
Oranges Oil Company,622.9,"Győr, Fehérvári út 99.",2023-11-08,diesel
Mol,609.0,"Nagykőrös, Téglagyári u. 1/a",2023-11-15,diesel
Orlen,603.0,"Oroszlány, Rákóczi Ferenc út 1/b",2023-11-15,diesel
Mol,609.0,"Győr, Tatai út",2023-11-15,diesel
Avia,605.0,"Győr, Fehérvári út 75.",2023-11-15,diesel
Omv,607.9,"Győr, Ipar út 99.",2023-11-15,diesel
Mol,609.0,"Oroszlány, Rákóczi Ferenc út 94/a",2023-11-15,diesel
Oil!,596.0,"Győr, Vas Gereben utca 6. ",2023-11-15,diesel
Shell,607.9,"Győr, Tompa út 7.",2023-11-15,diesel
Mol,609.0,"Győr, Budai út (Mártírok u.)  ",2023-11-15,diesel
Shell,607.9,"Oroszlány, Környei u. 3-5.",2023-11-15,diesel
Mol,609.0,"Százhalombatta, Bekötő út  ",2023-11-15,diesel
Concordia Trans Kft.,626.0,"Győr, Reptéri út 2.",2023-11-09,diesel
Shell,607.9,"Százhalombatta, Damjanich u. 29.",2023-11-15,diesel
Mol,609.0,"Győr, Nagymegyeri út",2023-11-15,diesel
Orlen,663.0,"Tárnok, M7 autópálya 26 km ÉSZAK",2023-11-15,diesel
Mol,609.0,"Dabas, 50.sz.fkl. út  ",2023-11-15,diesel
Orlen,663.0,"Tárnok, M7 Autópálya 26 km DÉL",2023-11-15,diesel
Mol,609.0,"Tiszakécske, Szolnoki u.  ",2023-11-15,diesel
Oil!,606.0,"Dunavarsány, Nagyvarsányi utca 155.",2023-11-16,diesel
Omv,607.9,"Nagykőrös, Ceglédi út 256.",2023-11-15,diesel
Mol Partner+,611.0,"Hernád, Köztársaság út 45/D OUT BENZINKÚT BT",2023-11-15,diesel
Ersto Kft.,581.0,"Tököl, Ledina dűlő 4.",2023-11-15,diesel
Avia,594.0,"Győrzámoly, Külterület hrsz 061/1",2023-11-15,diesel
Bábolna Sped Kft.,597.0,"Bábolna, Rákóczi út, 107/1 hrsz.",2023-11-15,diesel
Shell,607.9,"Mosonmagyaróvár, Gabonarakpart 10.",2023-11-15,diesel
Oil!,604.0,"Mosonmagyaróvár, Jánossomorjai út 1.",2023-11-15,diesel
Mol,609.0,"Szigethalom, Petőfi Sándor u.  ",2023-11-15,diesel
Mol,609.0,"Érd, Ercsi út hrsz. 26297/2",2023-11-15,diesel
Nagy-Kút Bt.,607.9,"Érd, Zámori út 4.",2023-11-11,diesel
Oil!,602.0,"Bábolna, Ács út 2.",2023-11-15,diesel
Avia,613.0,"Környe, Somlói út 1. 0633/21. hrsz.",2023-11-15,diesel
Oil!,589.0,"Sóskút, Ipari Park",2023-11-15,diesel
Hungaro-Petrol Kft.,642.0,"Felcsút, Fő út 220.",2023-10-27,diesel
Shell,607.9,"Mosonmagyaróvár, Szent István király út 170.",2023-11-15,diesel
Mol,659.0,"Mosonmagyaróvár, M1 - M15. autópálya II. (Pf.:109)  ",2023-11-15,diesel
MOBIL-GÁZ Kft.,590.0,"Érd, Ercsi út 34/b.",2023-11-15,diesel
Mol,659.0,"Mosonmagyaróvár, M1 - M15. autópálya I. (Pf.:109/1)",2023-11-15,diesel
AJ PETROL Kft.,611.9,"Újhartyán, Dragon Benz töltőállomás",2023-11-15,diesel
Omv,607.9,"Szigetszentmiklós, Gyári út 3237 hrsz. ",2023-11-15,diesel
H. Hild Bt. ,668.0,"Csemő, 0208/17/A (Benzinkút) hrsz.",2023-09-18,diesel
Omv,607.9,"Mosonmagyaróvár, Kossuth Lajos u. 69.",2023-11-15,diesel
Oil!,602.0,"Nagyigmánd, József A. u. 965/12 hrsz.",2023-11-15,diesel
MYCON Kft.,599.0,"Halásztelek, II. Rákóczi Ferenc út 29/10 hrsz. ",2023-11-15,diesel
Avia,604.9,"Érd, Szent László tér 6.",2023-11-15,diesel
Oil!,603.0,"Levél, József Attila utca 1.",2023-11-15,diesel
Oil!,602.0,"Mosonmagyaróvár, Királyhidai út 42.",2023-11-15,diesel
Mol,609.0,"Érd, Budai út II.",2023-11-15,diesel
Mol,610.0,"Mosonmagyaróvár, Királyhidai út 51.",2023-11-15,diesel
Mol,609.0,"Érd, Budai út I.",2023-11-15,diesel
Mobil Petrol,589.9,"Érd, Erika u. 1.",2023-11-15,diesel
Shell,607.9,"Érd, Budafoki utca 2-4.",2023-11-15,diesel
Oranges Oil Company,627.0,"Mosonmagyaróvár, Szekeres R. u. 19. Hrsz. 537/49 Park Center parkolója",2023-11-08,diesel
Omv,607.9,"Mosonmagyaróvár, 1. számú főút",2023-11-15,diesel
Omv,607.9,"Alsónémedi, Alsónémedi 5. sz. főút",2023-11-15,diesel
Orlen,603.0,"Érd, Budafoki út (6.sz.főút)",2023-11-15,diesel
Mészáros Gasztro Kft.,608.0,"Óbarok, M1 autópálya 43. km bal oldal",2023-11-15,diesel
Omv,607.9,"Óbarok, M 1 43. km bal",2023-11-15,diesel
ZÖLD ÚT Kft.,598.0,"Kocs, Kis út 6. ",2023-11-15,diesel
Mol,609.0,"Dunaharaszti, Fő út 220. 510.-es főút",2023-11-15,diesel
Omv,607.9,"Óbarok, M 1 43. km jobb",2023-11-15,diesel
Edo,596.9,"Levél, 611/28 hrsz.",2023-11-17,diesel
Oil!,627.0,"Ócsa, Kiss János út 1.",2023-11-13,diesel
Mol,609.0,"Hegyeshalom, Fő út 1.",2023-11-15,diesel
Avia,580.0,"Öcsöd, Bem utca 1. ",2023-11-15,diesel
HATÁR-KÚT Hungary Kft.,612.0,"Hegyeshalom, Miklóshalmi út 1.",2023-11-15,diesel
Shell,607.9,"Szigetszentmiklós, II. Rákóczi Ferenc út 12. ",2023-11-15,diesel
Omv,650.9,"Bábolna, Bábolna - Concó pihenő dél, M1 autópálya 39. kmsz bal",2023-11-15,diesel
Petroil Team Kft.,666.9,"Dunaharaszti, 8601 hrsz.",2023-09-13,diesel
Omv,650.9,"Bábolna, Bábolna - Concó pihenő észak, M1 autópálya 93. kmsz",2023-11-15,diesel
Orlen,603.0,"Békésszentandrás, 44-es út 68. km.",2023-11-15,diesel
Mobil Petrol,592.9,"Békéscsaba, Gyár utca 1.",2023-11-15,diesel
Mol,609.0,"Szigetszentmiklós, Petőfi Sándor utca 139",2023-11-15,diesel
Mol,609.0,"Mosonmagyaróvár, Halászi út 0139/3 Hrsz.  ",2023-11-15,diesel
Mol Partner+,608.9,"Etyek, Kossuth Lajos u. 72.",2023-11-15,diesel
Steiner-Autohof Kft.,611.0,"Bicske, M1 autópálya mellett (39. km szelvény) bejárat 1. főútról",2023-11-16,diesel
Color Petrol Kft.,589.0,"Budapest XXII, Bányalég utca 108",2023-11-15,diesel
Shell,607.9,"Szigetszentmiklós, Csepeli út 19.",2023-11-15,diesel
Edo,602.9,"Szarvas, 01319/2 hrsz. (44.-es számú főút)",2023-11-17,diesel
Shell,607.9,"Érd, Iparos út 42.",2023-11-15,diesel
Omv,650.9,"Inárcs, M5 autópálya 82. kmsz. bal",2023-11-15,diesel
Omv,650.9,"Inárcs, M5 autópálya 82. kmsz jobb",2023-11-15,diesel
Mol,609.0,"Szarvas, Szabadság út 51-53.",2023-11-15,diesel
Omv,607.9,"Tatabánya, Ságvári út - Károlyi Mihály u. 2.",2023-11-15,diesel
Shell,607.9,"Szarvas, Csabai út 9.",2023-11-15,diesel
Mol,609.0,"Bicske, Botond tér  ",2023-11-15,diesel
Mol,609.0,"Békéscsaba, Bartók Béla út",2023-11-15,diesel
Mol,609.0,"Szarvas, Békéscsabai út",2023-11-15,diesel
Mol,609.0,"Békéscsaba, Szarvasi út",2023-11-15,diesel
Mol,609.0,"Diósd, Balatoni út 11.",2023-11-15,diesel
Mol,609.0,"Tatabánya, Kossuth Lajos u.  ",2023-11-15,diesel
Omv,607.9,"Békéscsaba, Szarvasi út 103.",2023-11-15,diesel
Omv,607.9,"Dunaharaszti, Némedi u. sarok 51. sz. főút",2023-11-15,diesel
HMT Petrol ,592.0,"Békéscsaba, Bartók Béla út 42-44.",2023-11-14,diesel
Orlen,603.0,"Szigetszentmiklós, Csepeli út 0188/80 hrsz",2023-11-15,diesel
Orlen,603.0,"Diósd, Balatoni út 11.",2023-11-15,diesel
Határ Oil Kft.,595.9,"Békéscsaba, Szarvasi út 68.",2023-11-15,diesel
Mol,609.0,"Békéscsaba, Corvin u. 31.",2023-11-15,diesel
Avia,603.0,"Ács, Fő út 2.",2023-11-15,diesel
Omv,607.9,"Békéscsaba, Szarvasi út 16-18.",2023-11-15,diesel
Shell,607.9,"Tatabánya, 1. főút 53. km",2023-11-15,diesel
Patányi-Szállítás Kft,596.0,"Tatabánya, Erdész út hrsz. 8826/1",2023-11-15,diesel
Shell,607.9,"Tatabánya, Köztársaság út 1",2023-11-15,diesel
Mol,659.0,"Törökbálint, M0 autópálya 6 km. szelv.( Annahegyi pihenő) dél",2023-11-15,diesel
Mol,609.0,"Berettyóújfalu, 42-47 főút kereszteződés Honvéd u. 2.",2023-11-15,diesel
Omv,688.9,"Szigetszentmiklós, M0 19.km",2023-11-15,diesel
Orlen,603.0,"Tiszaföldvár, Kunszentmártoni út 1.",2023-11-15,diesel
Omv,645.9,"Törökbálint, M0 körgyűrű 6 km",2023-11-15,diesel
Mol,609.0,"Diósd, Tétényi u. 2. (hrsz 3666/1)",2023-11-15,diesel
Mol,609.0,"Békéscsaba, Sportcsarnok",2023-11-15,diesel
Shell,634.9,"Szigetszentmiklós, M0 Szigetszentmiklós",2023-11-15,diesel
Shell,607.9,"Békéscsaba, Berényi út 121.",2023-11-15,diesel
Orlen,603.0,"Csém, 13-as főút",2023-11-15,diesel
Orlen,603.0,"Békéscsaba, Gyulai út 84.",2023-11-15,diesel
Mol,609.0,"Cegléd, Nagykőrösi út  441. sz. fkl. Út",2023-11-15,diesel
Auchan,589.0,"Törökbálint, Torbágy u. 1.",2023-11-15,diesel
Mol,609.0,"Tatabánya, Győri út  ",2023-11-15,diesel
Orlen,603.0,"Tatabánya, Győri út 11006 hrsz",2023-11-15,diesel
Patányi-Szállítás Kft,596.0,"Tata, Takács utca 1. ",2023-11-15,diesel
Shell,634.9,"Tata, Remeteségpuszta dél M1",2023-11-15,diesel
Shell,607.9,"Gyula, Csabai út 1.",2023-11-15,diesel
Mol,609.0,"Vértesszőlős, Határ u. 1-3.",2023-11-15,diesel
Oil!,604.9,"Gyula, Csabai út 3.",2023-11-15,diesel
Mol,609.0,"Gyula, Csabai út 30.",2023-11-15,diesel
Shell,634.9,"Tata, Remeteségpuszta észak M1",2023-11-15,diesel
Herceg Benzinkút Kft.,595.0,"Herceghalom, Jókai Mór u 2/A",2023-11-15,diesel
Shell,607.9,"Budapest XXIII, Haraszti út 38./b",2023-11-15,diesel
Shell,634.9,"Tata, Ring u. 1. (M1 autópálya lehajtó)",2023-11-15,diesel
Patányi-Szállítás Kft,599.9,"Vértesszőlős, külterület 094/2 hrsz",2023-11-15,diesel
Shell,607.9,"Budapest XXII, Nagytétényi út 27.",2023-11-15,diesel
Auchan,589.0,"Budapest XXI, Rákóczi Ferenc út 277.  Szigetszentmiklós",2023-11-15,diesel
Mol,609.0,"Gyula, Temesvári út 3469/2 hrsz.",2023-11-15,diesel
Mol,609.0,"Budapest XXIII, Ócsai u.kimenő (XXIII.) 7.",2023-11-15,diesel
Omv,628.0,"Biatorbágy, Kossuth Lajos u. 1/a.",2023-11-10,diesel
Shell,607.9,"Törökbálint, Park u. 1.",2023-11-15,diesel
Omv,607.9,"Budapest XXIII, Haraszti út 32/A",2023-11-15,diesel
